sale_id,sale_date,customer_id,product_id,quantity,sales_value,currency,sales_channel
6066,2021-10-04 23:53:09.441530,CUST0089,PROD005,4,287.44,USD,Online
6067,2022-11-11 23:53:09.441530,CUST0094,PROD014,6,126.58,USD,Retail
6068,2023-04-16 23:53:09.441530,CUST0061,PROD001,2,494.44,EUR,Wholesale
6069,2022-07-02 23:53:09.441530,CUST0057,PROD006,2,255.43,JPY,Online
6070,2023-05-10 23:53:09.441530,CUST0011,PROD006,8,105.14,GBP,Wholesale
6071,2022-08-21 23:53:09.441530,CUST0019,PROD012,1,243.76,GBP,Online
6072,2022-02-26 23:53:09.441530,CUST0075,PROD018,8,434.54,JPY,Online
6073,2021-11-05 23:53:09.441530,CUST0089,PROD009,1,20.69,JPY,Online
6074,2022-06-17 23:53:09.441530,CUST0001,PROD016,9,342.98,USD,Wholesale
6075,2023-07-22 23:53:09.441530,CUST0032,PROD015,1,278.5,USD,Retail
6076,2022-02-26 23:53:09.441530,CUST0085,PROD002,4,93.08,GBP,Retail
6077,2022-11-06 23:53:09.441530,CUST0077,PROD005,9,410.56,JPY,Retail
6078,2024-02-29 23:53:09.441530,CUST0034,PROD013,1,190.75,USD,Retail
6079,2021-11-03 23:53:09.441530,CUST0017,PROD019,9,153.96,GBP,Online
6080,2024-07-09 23:53:09.441530,CUST0055,PROD001,8,415.78,GBP,Online
6081,2022-09-17 23:53:09.441530,CUST0019,PROD016,5,322.88,EUR,Wholesale
6082,2021-10-07 23:53:09.441530,CUST0074,PROD007,6,450.15,JPY,Retail
6083,2023-11-29 23:53:09.441530,CUST0042,PROD013,5,318.64,EUR,Online
6084,2023-04-23 23:53:09.441530,CUST0059,PROD016,4,373.0,USD,Retail
6085,2023-10-23 23:53:09.441530,CUST0073,PROD012,4,419.86,USD,Retail
6086,2023-07-01 23:53:09.441530,CUST0075,PROD007,8,36.82,GBP,Wholesale
6087,2022-12-21 23:53:09.441530,CUST0038,PROD014,8,390.26,USD,Online
6088,2023-03-13 23:53:09.441530,CUST0031,PROD018,9,310.72,EUR,Retail
6089,2021-12-08 23:53:09.441530,CUST0066,PROD019,3,44.06,JPY,Wholesale
6090,2023-01-25 23:53:09.441530,CUST0088,PROD013,8,259.2,GBP,Wholesale
6091,2022-02-21 23:53:09.441530,CUST0069,PROD002,3,50.4,GBP,Retail
6092,2022-04-24 23:53:09.441530,CUST0050,PROD019,2,370.61,USD,Retail
6093,2024-02-25 23:53:09.441530,CUST0030,PROD004,2,277.79,GBP,Wholesale
6094,2024-08-16 23:53:09.441530,CUST0035,PROD014,9,477.25,GBP,Wholesale
6095,2024-01-17 23:53:09.441530,CUST0059,PROD002,4,99.74,JPY,Retail
6096,2023-01-06 23:53:09.441530,CUST0017,PROD018,5,306.96,GBP,Retail
6097,2024-04-02 23:53:09.441530,CUST0095,PROD019,2,113.68,JPY,Wholesale
6098,2023-09-23 23:53:09.441530,CUST0066,PROD019,9,310.89,EUR,Online
6099,2022-03-28 23:53:09.441530,CUST0080,PROD004,7,364.1,GBP,Wholesale
6100,2022-01-16 23:53:09.441530,CUST0021,PROD019,3,363.93,EUR,Wholesale
6101,2023-02-21 23:53:09.441530,CUST0094,PROD003,6,409.39,JPY,Online
6102,2022-05-26 23:53:09.441530,CUST0052,PROD008,7,428.24,GBP,Retail
6103,2024-06-30 23:53:09.441530,CUST0065,PROD004,6,47.86,USD,Wholesale
6104,2023-01-17 23:53:09.441530,CUST0014,PROD003,6,178.2,USD,Retail
6105,2021-09-30 23:53:09.441530,CUST0016,PROD005,8,346.69,GBP,Online
6106,2024-08-26 23:53:09.441530,CUST0055,PROD011,8,254.31,JPY,Wholesale
6107,2023-11-20 23:53:09.441530,CUST0009,PROD019,5,103.43,USD,Retail
6108,2022-08-26 23:53:09.441530,CUST0008,PROD019,4,280.83,EUR,Retail
6109,2024-03-15 23:53:09.441530,CUST0073,PROD017,5,209.64,JPY,Retail
6110,2021-12-07 23:53:09.441530,CUST0034,PROD002,9,201.12,JPY,Retail
6111,2021-09-07 23:53:09.441530,CUST0033,PROD020,6,406.78,GBP,Retail
6112,2023-07-27 23:53:09.441530,CUST0086,PROD009,3,209.72,EUR,Retail
6113,2024-07-17 23:53:09.441530,CUST0094,PROD003,3,22.96,JPY,Wholesale
6114,2022-12-04 23:53:09.441530,CUST0007,PROD010,1,38.45,GBP,Wholesale
6115,2024-03-07 23:53:09.441530,CUST0082,PROD009,5,429.56,EUR,Online
6116,2022-09-23 23:53:09.441530,CUST0021,PROD020,6,480.69,JPY,Retail
6117,2023-05-23 23:53:09.441530,CUST0005,PROD004,8,347.32,USD,Online
6118,2023-07-12 23:53:09.441530,CUST0071,PROD007,9,188.54,EUR,Wholesale
6119,2022-02-02 23:53:09.441530,CUST0012,PROD012,7,469.91,JPY,Online
6120,2022-07-30 23:53:09.441530,CUST0059,PROD011,1,334.77,EUR,Wholesale
6121,2022-05-16 23:53:09.441530,CUST0081,PROD015,7,423.72,USD,Wholesale
6122,2021-11-19 23:53:09.441530,CUST0058,PROD020,9,385.27,JPY,Online
6123,2023-09-22 23:53:09.441530,CUST0088,PROD014,4,195.78,USD,Wholesale
6124,2023-08-19 23:53:09.441530,CUST0037,PROD007,7,244.56,GBP,Wholesale
6125,2021-11-12 23:53:09.441530,CUST0083,PROD015,9,101.2,GBP,Online
6126,2023-05-17 23:53:09.441530,CUST0045,PROD014,1,153.09,JPY,Online
6127,2021-10-30 23:53:09.441530,CUST0080,PROD011,9,391.28,JPY,Retail
6128,2024-01-20 23:53:09.441530,CUST0025,PROD010,4,448.05,EUR,Online
6129,2022-07-15 23:53:09.441530,CUST0027,PROD019,8,364.99,JPY,Wholesale
6130,2021-12-09 23:53:09.441530,CUST0051,PROD003,3,237.94,GBP,Retail
6131,2024-01-20 23:53:09.441530,CUST0042,PROD012,2,52.39,JPY,Wholesale
6132,2024-04-09 23:53:09.441530,CUST0071,PROD013,8,37.9,EUR,Online
6133,2022-05-11 23:53:09.441530,CUST0042,PROD007,8,193.42,GBP,Wholesale
6134,2023-03-22 23:53:09.441530,CUST0060,PROD012,3,237.27,JPY,Online
6135,2021-12-19 23:53:09.441530,CUST0072,PROD002,8,308.47,USD,Online
6136,2024-05-10 23:53:09.441530,CUST0079,PROD001,6,13.18,USD,Online
6137,2024-05-23 23:53:09.441530,CUST0058,PROD006,9,494.96,USD,Retail
6138,2022-12-03 23:53:09.441530,CUST0080,PROD019,6,188.33,USD,Online
6139,2023-08-07 23:53:09.441530,CUST0072,PROD006,8,425.57,EUR,Wholesale
6140,2024-02-02 23:53:09.441530,CUST0100,PROD013,2,272.13,USD,Retail
6141,2024-08-09 23:53:09.441530,CUST0096,PROD004,1,73.92,USD,Retail
6142,2023-01-31 23:53:09.441530,CUST0081,PROD014,2,400.81,JPY,Retail
6143,2023-11-19 23:53:09.441530,CUST0100,PROD016,4,357.82,USD,Wholesale
6144,2022-04-22 23:53:09.441530,CUST0022,PROD002,9,268.44,USD,Online
6145,2024-03-13 23:53:09.441530,CUST0096,PROD009,7,262.13,JPY,Retail
6146,2023-03-09 23:53:09.441530,CUST0058,PROD013,9,52.87,GBP,Online
6147,2023-06-09 23:53:09.441530,CUST0011,PROD014,9,331.37,EUR,Online
6148,2022-04-20 23:53:09.441530,CUST0006,PROD014,9,456.51,EUR,Wholesale
6149,2024-07-20 23:53:09.441530,CUST0022,PROD005,8,55.69,GBP,Retail
6150,2023-03-31 23:53:09.441530,CUST0078,PROD002,6,139.12,JPY,Wholesale
6151,2023-02-22 23:53:09.441530,CUST0092,PROD005,7,452.13,GBP,Retail
6152,2021-12-21 23:53:09.441530,CUST0012,PROD006,2,149.33,EUR,Retail
6153,2022-03-21 23:53:09.441530,CUST0027,PROD002,1,330.43,EUR,Online
6154,2024-07-17 23:53:09.441530,CUST0001,PROD001,5,272.06,GBP,Online
6155,2023-06-03 23:53:09.441530,CUST0064,PROD016,8,302.2,USD,Retail
6156,2022-12-16 23:53:09.441530,CUST0074,PROD009,3,213.74,EUR,Retail
6157,2023-07-27 23:53:09.441530,CUST0097,PROD014,7,157.0,GBP,Online
6158,2022-05-09 23:53:09.441530,CUST0080,PROD009,5,33.78,USD,Retail
6159,2024-02-20 23:53:09.441530,CUST0039,PROD005,8,374.7,USD,Retail
6160,2022-09-19 23:53:09.441530,CUST0060,PROD015,6,375.59,JPY,Retail
6161,2021-10-30 23:53:09.441530,CUST0070,PROD010,6,338.66,GBP,Wholesale
6162,2023-01-26 23:53:09.441530,CUST0054,PROD015,7,325.38,EUR,Retail
6163,2022-11-02 23:53:09.441530,CUST0025,PROD017,7,129.42,JPY,Retail
6164,2023-04-01 23:53:09.441530,CUST0020,PROD003,4,20.95,EUR,Online
6165,2023-09-11 23:53:09.441530,CUST0036,PROD008,8,406.27,USD,Online
6166,2023-07-05 23:53:09.441530,CUST0023,PROD004,6,250.66,GBP,Wholesale
6167,2022-07-06 23:53:09.441530,CUST0080,PROD011,8,160.35,USD,Online
6168,2022-12-13 23:53:09.441530,CUST0001,PROD019,7,59.95,USD,Retail
6169,2023-11-16 23:53:09.441530,CUST0094,PROD014,1,40.73,USD,Wholesale
6170,2022-02-17 23:53:09.441530,CUST0027,PROD018,4,180.94,GBP,Retail
6171,2023-03-28 23:53:09.441530,CUST0052,PROD002,7,404.32,JPY,Retail
6172,2021-09-29 23:53:09.441530,CUST0002,PROD009,9,460.17,EUR,Retail
6173,2021-10-15 23:53:09.441530,CUST0021,PROD010,2,449.41,USD,Wholesale
6174,2022-01-06 23:53:09.441530,CUST0009,PROD013,5,460.8,EUR,Online
6175,2022-08-16 23:53:09.441530,CUST0088,PROD019,9,454.79,EUR,Online
6176,2024-05-03 23:53:09.441530,CUST0048,PROD004,9,268.34,JPY,Online
6177,2021-10-26 23:53:09.441530,CUST0039,PROD016,6,117.51,GBP,Retail
6178,2023-11-19 23:53:09.441530,CUST0042,PROD012,7,401.04,EUR,Wholesale
6179,2023-10-06 23:53:09.441530,CUST0071,PROD016,9,114.72,JPY,Online
6180,2023-07-13 23:53:09.441530,CUST0094,PROD017,8,140.93,EUR,Wholesale
6181,2024-05-22 23:53:09.441530,CUST0045,PROD016,6,124.29,USD,Wholesale
6182,2022-06-11 23:53:09.441530,CUST0002,PROD007,6,262.34,JPY,Retail
6183,2024-08-28 23:53:09.441530,CUST0076,PROD002,7,167.7,GBP,Wholesale
6184,2024-02-01 23:53:09.441530,CUST0077,PROD009,7,85.54,GBP,Online
6185,2022-09-30 23:53:09.441530,CUST0067,PROD012,2,232.05,USD,Online
6186,2021-09-24 23:53:09.441530,CUST0043,PROD013,9,438.21,USD,Wholesale
6187,2022-07-08 23:53:09.441530,CUST0018,PROD014,4,289.57,EUR,Wholesale
6188,2022-01-02 23:53:09.441530,CUST0039,PROD012,9,440.38,JPY,Wholesale
6189,2023-11-18 23:53:09.441530,CUST0006,PROD003,3,105.98,JPY,Wholesale
6190,2022-03-05 23:53:09.441530,CUST0042,PROD016,5,91.82,JPY,Online
6191,2023-07-28 23:53:09.441530,CUST0052,PROD018,5,292.03,JPY,Online
6192,2023-11-17 23:53:09.441530,CUST0027,PROD003,7,237.03,EUR,Retail
6193,2023-08-15 23:53:09.441530,CUST0079,PROD009,4,333.48,JPY,Wholesale
6194,2022-11-22 23:53:09.441530,CUST0015,PROD015,4,399.37,JPY,Online
6195,2023-02-03 23:53:09.441530,CUST0019,PROD008,1,378.14,GBP,Wholesale
6196,2024-05-11 23:53:09.441530,CUST0062,PROD010,6,471.71,GBP,Online
6197,2023-06-18 23:53:09.441530,CUST0064,PROD003,4,205.15,EUR,Retail
6198,2023-04-18 23:53:09.441530,CUST0051,PROD005,5,111.13,USD,Online
6199,2021-12-07 23:53:09.441530,CUST0047,PROD006,9,279.95,GBP,Online
6200,2023-05-07 23:53:09.441530,CUST0057,PROD014,4,64.26,USD,Retail
6201,2024-04-03 23:53:09.441530,CUST0020,PROD019,1,151.54,EUR,Wholesale
6202,2023-03-08 23:53:09.441530,CUST0020,PROD018,9,111.87,GBP,Online
6203,2022-06-03 23:53:09.441530,CUST0082,PROD007,5,204.32,GBP,Retail
6204,2023-01-02 23:53:09.441530,CUST0064,PROD004,7,64.5,EUR,Retail
6205,2022-05-11 23:53:09.441530,CUST0098,PROD003,3,25.6,JPY,Retail
6206,2022-09-14 23:53:09.441530,CUST0099,PROD013,4,331.83,EUR,Online
6207,2024-02-07 23:53:09.441530,CUST0038,PROD004,9,309.02,USD,Wholesale
6208,2023-02-22 23:53:09.441530,CUST0038,PROD009,1,357.1,USD,Online
6209,2023-12-02 23:53:09.441530,CUST0065,PROD006,5,333.59,JPY,Online
6210,2024-01-25 23:53:09.441530,CUST0076,PROD011,8,66.0,EUR,Online
6211,2022-06-06 23:53:09.441530,CUST0005,PROD009,7,152.63,EUR,Retail
6212,2023-10-11 23:53:09.441530,CUST0064,PROD009,4,73.47,JPY,Wholesale
6213,2023-12-20 23:53:09.441530,CUST0027,PROD019,7,423.06,EUR,Online
6214,2023-08-18 23:53:09.441530,CUST0020,PROD001,1,375.98,GBP,Wholesale
6215,2022-07-23 23:53:09.441530,CUST0060,PROD004,6,108.75,EUR,Online
6216,2022-03-28 23:53:09.441530,CUST0040,PROD001,9,177.24,GBP,Wholesale
6217,2023-08-26 23:53:09.441530,CUST0083,PROD013,3,483.64,EUR,Retail
6218,2024-03-09 23:53:09.441530,CUST0079,PROD016,4,301.14,GBP,Wholesale
6219,2023-03-04 23:53:09.441530,CUST0006,PROD012,8,402.57,USD,Retail
6220,2021-09-24 23:53:09.441530,CUST0073,PROD001,5,139.65,JPY,Retail
6221,2021-09-25 23:53:09.441530,CUST0036,PROD015,5,112.93,USD,Wholesale
6222,2023-08-01 23:53:09.441530,CUST0087,PROD005,1,394.12,GBP,Online
6223,2023-07-12 23:53:09.441530,CUST0074,PROD001,6,346.08,JPY,Online
6224,2022-10-16 23:53:09.441530,CUST0065,PROD017,2,343.68,USD,Online
6225,2022-02-12 23:53:09.441530,CUST0011,PROD008,1,280.79,USD,Online
6226,2022-02-14 23:53:09.441530,CUST0049,PROD008,6,286.15,GBP,Wholesale
6227,2022-04-15 23:53:09.441530,CUST0084,PROD015,5,370.49,EUR,Online
6228,2022-08-31 23:53:09.441530,CUST0028,PROD012,5,142.3,EUR,Online
6229,2023-02-08 23:53:09.441530,CUST0022,PROD016,9,182.86,GBP,Retail
6230,2023-10-29 23:53:09.441530,CUST0084,PROD018,3,437.1,USD,Wholesale
6231,2023-02-04 23:53:09.441530,CUST0047,PROD003,1,161.34,EUR,Retail
6232,2024-08-29 23:53:09.441530,CUST0080,PROD004,8,277.69,EUR,Retail
6233,2021-12-13 23:53:09.441530,CUST0066,PROD015,5,354.29,USD,Online
6234,2023-08-31 23:53:09.441530,CUST0025,PROD014,5,499.96,GBP,Online
6235,2024-04-20 23:53:09.441530,CUST0091,PROD001,8,223.29,GBP,Wholesale
6236,2022-01-09 23:53:09.441530,CUST0067,PROD020,8,219.77,EUR,Retail
6237,2023-02-14 23:53:09.441530,CUST0087,PROD017,2,422.87,GBP,Online
6238,2024-04-30 23:53:09.441530,CUST0032,PROD017,3,404.7,USD,Retail
6239,2022-05-25 23:53:09.441530,CUST0017,PROD018,1,368.23,GBP,Online
6240,2023-07-03 23:53:09.441530,CUST0040,PROD001,3,236.98,JPY,Online
6241,2023-10-29 23:53:09.441530,CUST0084,PROD002,4,168.73,GBP,Online
6242,2021-09-16 23:53:09.441530,CUST0030,PROD016,7,308.28,GBP,Online
6243,2021-12-24 23:53:09.441530,CUST0059,PROD014,9,439.35,GBP,Wholesale
6244,2023-11-05 23:53:09.441530,CUST0028,PROD020,5,443.05,JPY,Retail
6245,2023-03-03 23:53:09.441530,CUST0047,PROD020,1,63.16,USD,Retail
6246,2024-03-15 23:53:09.441530,CUST0023,PROD018,2,219.89,GBP,Wholesale
6247,2023-09-21 23:53:09.441530,CUST0083,PROD009,2,237.71,EUR,Wholesale
6248,2022-10-25 23:53:09.441530,CUST0057,PROD014,9,489.03,GBP,Wholesale
6249,2023-06-06 23:53:09.441530,CUST0089,PROD013,7,342.22,JPY,Online
6250,2023-03-10 23:53:09.441530,CUST0088,PROD014,2,209.55,JPY,Online
6251,2021-10-18 23:53:09.441530,CUST0001,PROD019,1,22.77,EUR,Retail
6252,2023-07-08 23:53:09.441530,CUST0092,PROD017,5,287.04,JPY,Wholesale
6253,2021-12-13 23:53:09.441530,CUST0029,PROD008,1,57.08,JPY,Retail
6254,2023-06-18 23:53:09.441530,CUST0050,PROD004,9,418.88,JPY,Wholesale
6255,2024-08-29 23:53:09.441530,CUST0064,PROD009,3,378.73,USD,Retail
6256,2024-05-13 23:53:09.441530,CUST0099,PROD011,2,235.65,JPY,Wholesale
6257,2023-12-19 23:53:09.441530,CUST0081,PROD007,6,220.31,GBP,Wholesale
6258,2022-11-18 23:53:09.441530,CUST0075,PROD015,3,449.7,EUR,Online
6259,2021-11-07 23:53:09.441530,CUST0037,PROD018,5,151.34,GBP,Retail
6260,2022-01-26 23:53:09.441530,CUST0061,PROD020,8,132.02,GBP,Online
6261,2023-10-12 23:53:09.441530,CUST0007,PROD005,2,470.21,EUR,Online
6262,2024-03-30 23:53:09.441530,CUST0090,PROD016,5,406.53,USD,Retail
6263,2022-11-27 23:53:09.441530,CUST0087,PROD012,8,412.11,USD,Online
6264,2024-04-01 23:53:09.441530,CUST0064,PROD017,1,105.64,JPY,Wholesale
6265,2023-04-22 23:53:09.441530,CUST0018,PROD015,4,80.22,USD,Wholesale
6266,2023-06-13 23:53:09.441530,CUST0029,PROD019,5,22.75,USD,Wholesale
6267,2023-08-24 23:53:09.441530,CUST0098,PROD007,3,126.15,JPY,Wholesale
6268,2022-04-19 23:53:09.441530,CUST0060,PROD012,2,389.35,USD,Online
6269,2022-05-07 23:53:09.441530,CUST0054,PROD017,3,127.62,USD,Retail
6270,2021-11-16 23:53:09.441530,CUST0072,PROD007,5,367.26,JPY,Online
6271,2024-08-09 23:53:09.441530,CUST0021,PROD011,7,133.44,GBP,Retail
6272,2024-02-13 23:53:09.441530,CUST0021,PROD001,2,203.69,GBP,Retail
6273,2024-03-07 23:53:09.441530,CUST0058,PROD017,7,491.75,EUR,Online
6274,2023-10-19 23:53:09.441530,CUST0049,PROD007,6,129.96,USD,Online
6275,2022-04-12 23:53:09.441530,CUST0036,PROD002,7,194.42,JPY,Wholesale
6276,2024-08-08 23:53:09.441530,CUST0017,PROD011,7,157.53,JPY,Retail
6277,2024-07-22 23:53:09.441530,CUST0080,PROD016,9,63.72,USD,Retail
6278,2023-11-10 23:53:09.441530,CUST0053,PROD015,7,250.05,USD,Retail
6279,2023-09-10 23:53:09.441530,CUST0015,PROD008,6,195.56,JPY,Wholesale
6280,2022-01-07 23:53:09.441530,CUST0079,PROD015,8,350.49,JPY,Retail
6281,2024-06-17 23:53:09.441530,CUST0040,PROD007,7,410.62,JPY,Retail
6282,2023-05-23 23:53:09.441530,CUST0081,PROD005,6,276.68,EUR,Wholesale
6283,2023-12-15 23:53:09.441530,CUST0051,PROD008,4,25.78,GBP,Online
6284,2023-09-27 23:53:09.441530,CUST0065,PROD002,7,313.27,JPY,Wholesale
6285,2023-08-03 23:53:09.441530,CUST0013,PROD006,8,37.14,GBP,Wholesale
6286,2023-01-08 23:53:09.441530,CUST0038,PROD004,8,312.01,USD,Online
6287,2022-07-18 23:53:09.441530,CUST0074,PROD007,4,345.66,GBP,Retail
6288,2023-05-06 23:53:09.441530,CUST0097,PROD006,9,106.91,GBP,Online
6289,2022-07-24 23:53:09.441530,CUST0026,PROD005,3,411.48,GBP,Retail
6290,2022-01-09 23:53:09.441530,CUST0076,PROD005,9,456.43,USD,Wholesale
6291,2023-12-12 23:53:09.441530,CUST0083,PROD018,3,408.41,GBP,Retail
6292,2023-06-11 23:53:09.441530,CUST0015,PROD011,7,159.5,GBP,Wholesale
6293,2021-12-28 23:53:09.441530,CUST0005,PROD008,4,297.46,EUR,Retail
6294,2023-04-27 23:53:09.441530,CUST0002,PROD020,5,458.26,USD,Wholesale
6295,2024-04-20 23:53:09.441530,CUST0078,PROD011,3,1671.3,GBP,Retail
6296,2022-01-05 23:53:09.441530,CUST0093,PROD019,2,411.81,USD,Retail
6297,2021-09-27 23:53:09.441530,CUST0065,PROD019,8,14.64,JPY,Retail
6298,2023-08-21 23:53:09.441530,CUST0077,PROD002,7,11.79,GBP,Online
6299,2022-07-28 23:53:09.441530,CUST0060,PROD010,7,382.26,USD,Wholesale
6300,2024-03-30 23:53:09.441530,CUST0096,PROD007,8,383.11,GBP,Wholesale
6301,2024-07-12 23:53:09.441530,CUST0098,PROD012,1,396.6,GBP,Wholesale
6302,2022-08-20 23:53:09.441530,CUST0056,PROD002,8,465.71,JPY,Online
6303,2022-01-15 23:53:09.441530,CUST0078,PROD007,5,67.77,EUR,Online
6304,2021-09-27 23:53:09.441530,CUST0038,PROD019,8,123.67,USD,Online
6305,2024-03-17 23:53:09.441530,CUST0057,PROD001,9,452.83,GBP,Online
6306,2023-01-07 23:53:09.441530,CUST0051,PROD011,2,96.85,JPY,Retail
6307,2024-06-08 23:53:09.441530,CUST0041,PROD008,3,344.29,JPY,Wholesale
6308,2023-06-15 23:53:09.441530,CUST0079,PROD008,6,269.93,EUR,Retail
6309,2023-12-05 23:53:09.441530,CUST0070,PROD014,9,50.76,EUR,Online
6310,2022-08-15 23:53:09.441530,CUST0093,PROD013,8,149.78,JPY,Online
6311,2023-03-06 23:53:09.441530,CUST0083,PROD010,6,264.98,JPY,Retail
6312,2022-06-24 23:53:09.441530,CUST0052,PROD017,5,427.65,USD,Wholesale
6313,2021-11-01 23:53:09.441530,CUST0001,PROD006,3,356.69,USD,Online
6314,2023-09-23 23:53:09.441530,CUST0085,PROD020,4,314.72,JPY,Retail
6315,2023-10-08 23:53:09.441530,CUST0018,PROD014,7,253.06,JPY,Retail
6316,2023-12-11 23:53:09.441530,CUST0027,PROD008,7,156.36,EUR,Retail
6317,2022-02-11 23:53:09.441530,CUST0092,PROD007,3,68.43,USD,Retail
6318,2023-01-17 23:53:09.441530,CUST0072,PROD005,4,210.45,JPY,Wholesale
6319,2023-10-31 23:53:09.441530,CUST0095,PROD006,3,23.97,USD,Wholesale
6320,2023-12-10 23:53:09.441530,CUST0076,PROD008,2,113.42,USD,Online
6321,2024-01-04 23:53:09.441530,CUST0042,PROD003,6,221.92,JPY,Online
6322,2023-11-13 23:53:09.441530,CUST0006,PROD009,7,215.12,JPY,Wholesale
6323,2023-09-29 23:53:09.441530,CUST0090,PROD010,4,31.7,GBP,Wholesale
6324,2023-12-10 23:53:09.441530,CUST0080,PROD001,5,298.64,USD,Retail
6325,2022-06-08 23:53:09.441530,CUST0094,PROD007,8,279.35,USD,Retail
6326,2022-09-12 23:53:09.441530,CUST0083,PROD020,9,48.27,EUR,Retail
6327,2022-03-15 23:53:09.441530,CUST0082,PROD006,7,472.15,EUR,Online
6328,2024-06-09 23:53:09.441530,CUST0024,PROD013,1,58.7,EUR,Online
6329,2024-06-18 23:53:09.441530,CUST0045,PROD007,3,428.87,USD,Online
6330,2023-03-08 23:53:09.441530,CUST0084,PROD008,5,10.15,JPY,Online
6331,2022-08-20 23:53:09.441530,CUST0071,PROD005,3,442.32,JPY,Retail
6332,2024-07-05 23:53:09.441530,CUST0007,PROD012,1,19.66,JPY,Online
6333,2023-05-30 23:53:09.441530,CUST0016,PROD006,2,381.33,USD,Online
6334,2022-09-12 23:53:09.441530,CUST0058,PROD015,8,187.23,JPY,Retail
6335,2023-07-10 23:53:09.441530,CUST0057,PROD004,7,371.73,EUR,Retail
6336,2023-01-17 23:53:09.441530,CUST0042,PROD017,3,206.86,JPY,Wholesale
6337,2024-02-14 23:53:09.441530,CUST0014,PROD014,4,44.74,JPY,Retail
6338,2021-11-13 23:53:09.441530,CUST0056,PROD007,3,386.08,EUR,Online
6339,2022-04-17 23:53:09.441530,CUST0012,PROD013,4,44.91,GBP,Retail
6340,2024-04-17 23:53:09.441530,CUST0093,PROD010,8,461.84,GBP,Online
6341,2022-06-27 23:53:09.441530,CUST0015,PROD018,9,34.98,GBP,Wholesale
6342,2023-08-25 23:53:09.441530,CUST0008,PROD002,7,244.87,USD,Wholesale
6343,2022-04-01 23:53:09.441530,CUST0058,PROD012,9,364.29,USD,Wholesale
6344,2021-11-06 23:53:09.441530,CUST0053,PROD013,9,202.69,EUR,Online
6345,2022-09-26 23:53:09.441530,CUST0009,PROD007,7,116.44,GBP,Online
6346,2022-05-23 23:53:09.441530,CUST0046,PROD018,7,381.95,USD,Wholesale
6347,2024-08-26 23:53:09.441530,CUST0092,PROD011,8,394.3,JPY,Wholesale
6348,2023-05-02 23:53:09.441530,CUST0091,PROD010,3,462.12,GBP,Online
6349,2024-06-03 23:53:09.441530,CUST0007,PROD006,8,194.32,GBP,Online
6350,2024-04-17 23:53:09.441530,CUST0044,PROD014,1,258.06,USD,Online
6351,2023-08-27 23:53:09.441530,CUST0014,PROD020,6,187.93,GBP,Online
6352,2023-07-03 23:53:09.441530,CUST0075,PROD005,2,135.97,EUR,Wholesale
6353,2022-10-26 23:53:09.441530,CUST0096,PROD020,7,378.01,EUR,Wholesale
6354,2021-12-22 23:53:09.441530,CUST0092,PROD006,3,176.43,USD,Retail
6355,2022-04-06 23:53:09.441530,CUST0006,PROD009,5,219.79,GBP,Retail
6356,2021-09-29 23:53:09.441530,CUST0035,PROD005,2,207.8,EUR,Online
6357,2023-05-08 23:53:09.441530,CUST0070,PROD005,1,359.2,GBP,Wholesale
6358,2023-02-19 23:53:09.441530,CUST0061,PROD019,5,459.72,EUR,Online
6359,2023-09-07 23:53:09.441530,CUST0024,PROD013,9,336.71,EUR,Retail
6360,2024-06-20 23:53:09.441530,CUST0073,PROD005,9,241.08,GBP,Online
6361,2024-01-17 23:53:09.441530,CUST0002,PROD014,7,391.81,USD,Retail
6362,2021-12-08 23:53:09.441530,CUST0078,PROD002,9,324.08,USD,Retail
6363,2024-08-15 23:53:09.441530,CUST0051,PROD005,4,39.7,USD,Wholesale
6364,2023-07-22 23:53:09.441530,CUST0031,PROD012,3,56.88,GBP,Online
6365,2024-03-27 23:53:09.441530,CUST0094,PROD020,4,28.58,GBP,Wholesale
6366,2022-08-05 23:53:09.441530,CUST0027,PROD007,7,233.84,GBP,Retail
6367,2024-01-07 23:53:09.441530,CUST0100,PROD003,8,414.67,USD,Retail
6368,2024-07-08 23:53:09.441530,CUST0031,PROD009,2,163.41,GBP,Online
6369,2021-10-06 23:53:09.441530,CUST0070,PROD015,5,198.24,USD,Online
6370,2023-06-20 23:53:09.441530,CUST0043,PROD015,5,455.64,EUR,Online
6371,2024-03-14 23:53:09.441530,CUST0082,PROD008,9,420.08,USD,Online
6372,2024-07-14 23:53:09.441530,CUST0052,PROD016,3,335.87,USD,Retail
6373,2022-11-26 23:53:09.441530,CUST0014,PROD002,6,140.73,JPY,Retail
6374,2023-09-05 23:53:09.441530,CUST0059,PROD020,5,67.35,JPY,Retail
6375,2023-11-26 23:53:09.441530,CUST0020,PROD001,2,17.87,USD,Wholesale
6376,2023-10-11 23:53:09.441530,CUST0052,PROD004,2,62.44,JPY,Wholesale
6377,2021-09-11 23:53:09.441530,CUST0075,PROD004,4,153.37,GBP,Wholesale
6378,2024-03-01 23:53:09.441530,CUST0040,PROD006,4,280.38,JPY,Online
6379,2024-03-07 23:53:09.441530,CUST0068,PROD003,7,41.36,JPY,Retail
6380,2023-12-02 23:53:09.441530,CUST0044,PROD008,1,76.75,JPY,Wholesale
6381,2022-09-04 23:53:09.441530,CUST0006,PROD002,6,98.73,USD,Online
6382,2022-07-27 23:53:09.441530,CUST0087,PROD017,9,319.67,EUR,Online
